name,calories_100g,protein_100g,carbs_100g,fat_100g,source
Chicken breast (grilled),165,31.0,0.0,3.6,manual
Brown rice (cooked),123,2.6,25.6,0.9,manual
White pasta (cooked),158,5.8,30.9,0.9,manual
Whole eggs,155,13.0,1.1,11.0,manual
Tuna (canned in water),116,25.5,0.0,1.0,manual
Salmon (grilled),206,28.5,0.0,10.0,manual
Sweet potato (baked),103,2.3,23.6,0.1,manual
Oatmeal (cooked),71,2.5,12.0,1.4,manual
Broccoli (steamed),35,2.4,7.0,0.4,manual
Banana,89,1.1,22.8,0.3,manual
Orange,47,0.9,11.8,0.1,manual
Whole milk,61,3.2,4.8,3.3,manual
Greek yogurt (0% fat),59,10.0,3.6,0.4,manual
Almonds,579,21.2,21.7,49.9,manual
Whey protein powder,400,80.0,7.0,8.0,manual
Olive oil,884,0.0,0.0,100.0,manual
White bread,265,9.0,49.0,3.2,manual
Beef (lean ground),215,26.1,0.0,11.8,manual
Lentils (cooked),116,9.0,20.0,0.4,manual
Spinach (raw),23,2.9,3.6,0.4,manual
Cottage cheese (2%),90,11.0,3.4,2.5,manual
Peanut butter,588,25.1,20.1,50.4,manual
White rice (cooked),130,2.7,28.2,0.3,manual
Apple,52,0.3,13.8,0.2,manual
Carrot,41,0.9,9.6,0.2,manual
Chickpeas (cooked),164,8.9,27.4,2.6,manual
Avocado,160,2.0,8.5,14.7,manual
Quinoa (cooked),120,4.4,21.3,1.9,manual
Turkey breast (roasted),189,28.6,0.0,8.3,manual
Egg white,52,10.9,0.7,0.2,manual
Cheddar cheese,403,24.9,1.3,33.1,manual
Baked potato (no skin),93,2.5,21.4,0.1,manual
Cucumber (raw),15,0.7,3.6,0.1,manual
Tomato (raw),18,0.9,3.9,0.2,manual
