full_name,position,age,height_cm,weight_kg,preferred_foot
Karim Mansouri,FW,24,182,76,Right
Yassine Bouali,CM,27,178,72,Right
Mehdi Rhaiem,CB,29,188,82,Right
Amine Trabelsi,RB,22,175,70,Right
Sofiene Zouaghi,GK,31,192,88,Right
Chamseddine Dabbabi,FW,21,179,74,Left
Hamza Jelassi,CM,26,176,71,Both
Nabil Maaloul,CB,30,186,80,Right
Aymen Darraji,RB,25,174,69,Left
Mohamed Ben Amor,GK,28,190,86,Right
Firas Chaouat,FW,23,181,75,Right
Bilel Saidani,CM,24,177,70,Right
Ossama Haddadi,CB,32,187,84,Right
Walid Hichri,RB,20,173,68,Right
Farouk Gamoudi,GK,26,191,85,Right
Saif Ghezal,FW,25,180,73,Left
Maher Hannachi,CM,28,179,73,Right
Riad Jeridi,CB,27,185,81,Right
